"Step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX"
"105","335.95709228515625","335.95709228515625","335.95709228515625"
"106","174.95582580566406","174.95582580566406","174.95582580566406"
"107","41.51496124267578","41.51496124267578","41.51496124267578"
"108","181.48556518554688","181.48556518554688","181.48556518554688"
"109","92.8419189453125","92.8419189453125","92.8419189453125"
"110","71.22602844238281","71.22602844238281","71.22602844238281"
"111","211.011962890625","211.011962890625","211.011962890625"
"112","158.33489990234375","158.33489990234375","158.33489990234375"
"113","76.90380859375","76.90380859375","76.90380859375"
"114","137.309814453125","137.309814453125","137.309814453125"
"115","72.18505859375","72.18505859375","72.18505859375"
"116","111.26985168457031","111.26985168457031","111.26985168457031"
"117","57.36336135864258","57.36336135864258","57.36336135864258"
"118","81.18047332763672","81.18047332763672","81.18047332763672"
"119","199.71456909179688","199.71456909179688","199.71456909179688"
"120","141.98158264160156","141.98158264160156","141.98158264160156"
"121","138.56121826171875","138.56121826171875","138.56121826171875"
"122","315.4292907714844","315.4292907714844","315.4292907714844"
"123","218.04002380371094","218.04002380371094","218.04002380371094"
"124","48.150733947753906","48.150733947753906","48.150733947753906"
"125","258.05963134765625","258.05963134765625","258.05963134765625"
"126","150.46884155273438","150.46884155273438","150.46884155273438"
"127","254.44212341308594","254.44212341308594","254.44212341308594"
"128","105.56632995605469","105.56632995605469","105.56632995605469"
"129","106.72299194335938","106.72299194335938","106.72299194335938"
"130","184.95123291015625","184.95123291015625","184.95123291015625"
"131","92.0666732788086","92.0666732788086","92.0666732788086"
"132","40.80200958251953","40.80200958251953","40.80200958251953"
"133","125.25760650634766","125.25760650634766","125.25760650634766"
"134","45.38842010498047","45.38842010498047","45.38842010498047"
"135","82.13956451416016","82.13956451416016","82.13956451416016"
"136","227.73692321777344","227.73692321777344","227.73692321777344"
"137","162.720458984375","162.720458984375","162.720458984375"
"138","117.43509674072266","117.43509674072266","117.43509674072266"
"139","158.24493408203125","158.24493408203125","158.24493408203125"
"140","138.12794494628906","138.12794494628906","138.12794494628906"
"141","371.72332763671875","371.72332763671875","371.72332763671875"
"142","187.7565460205078","187.7565460205078","187.7565460205078"
"143","847.8906860351562","847.8906860351562","847.8906860351562"
"144","111.4347915649414","111.4347915649414","111.4347915649414"
"145","129.8983612060547","129.8983612060547","129.8983612060547"
"146","120.08619689941406","120.08619689941406","120.08619689941406"
"147","300.2305908203125","300.2305908203125","300.2305908203125"
"148","51.65005874633789","51.65005874633789","51.65005874633789"
"149","304.0843200683594","304.0843200683594","304.0843200683594"
"150","134.36842346191406","134.36842346191406","134.36842346191406"
"151","89.60829162597656","89.60829162597656","89.60829162597656"
"152","41.45037078857422","41.45037078857422","41.45037078857422"
"153","266.2007751464844","266.2007751464844","266.2007751464844"
"154","289.4849548339844","289.4849548339844","289.4849548339844"
"155","95.71821594238281","95.71821594238281","95.71821594238281"
"156","42.19197082519531","42.19197082519531","42.19197082519531"
"157","200.8568572998047","200.8568572998047","200.8568572998047"
"158","236.19345092773438","236.19345092773438","236.19345092773438"
"159","215.5391387939453","215.5391387939453","215.5391387939453"
"160","71.27339935302734","71.27339935302734","71.27339935302734"
"161","130.25636291503906","130.25636291503906","130.25636291503906"
"162","203.69102478027344","203.69102478027344","203.69102478027344"
"163","291.21807861328125","291.21807861328125","291.21807861328125"
"164","39.243892669677734","39.243892669677734","39.243892669677734"
"165","205.3698272705078","205.3698272705078","205.3698272705078"
"166","70.37799072265625","70.37799072265625","70.37799072265625"
"167","137.26016235351562","137.26016235351562","137.26016235351562"
"168","185.20999145507812","185.20999145507812","185.20999145507812"
"169","104.70226287841797","104.70226287841797","104.70226287841797"
"170","45.14323425292969","45.14323425292969","45.14323425292969"
"171","274.6133117675781","274.6133117675781","274.6133117675781"
"172","86.17657470703125","86.17657470703125","86.17657470703125"
"173","555.3485717773438","555.3485717773438","555.3485717773438"
"174","102.66580200195312","102.66580200195312","102.66580200195312"
"175","149.87290954589844","149.87290954589844","149.87290954589844"
"176","66.70314025878906","66.70314025878906","66.70314025878906"
"177","34.63041687011719","34.63041687011719","34.63041687011719"
"178","112.15919494628906","112.15919494628906","112.15919494628906"
"179","119.61378479003906","119.61378479003906","119.61378479003906"
"180","311.22955322265625","311.22955322265625","311.22955322265625"
"181","212.12637329101562","212.12637329101562","212.12637329101562"
"182","315.22454833984375","315.22454833984375","315.22454833984375"
"183","262.0507507324219","262.0507507324219","262.0507507324219"
"184","355.453369140625","355.453369140625","355.453369140625"
"185","88.20957946777344","88.20957946777344","88.20957946777344"
"186","38.672855377197266","38.672855377197266","38.672855377197266"
"187","170.20013427734375","170.20013427734375","170.20013427734375"
"188","118.88693237304688","118.88693237304688","118.88693237304688"
"189","349.249755859375","349.249755859375","349.249755859375"
"190","168.1001434326172","168.1001434326172","168.1001434326172"
"191","102.24819946289062","102.24819946289062","102.24819946289062"
"192","475.0042724609375","475.0042724609375","475.0042724609375"
"193","131.30105590820312","131.30105590820312","131.30105590820312"
"194","87.20884704589844","87.20884704589844","87.20884704589844"
"195","298.87152099609375","298.87152099609375","298.87152099609375"
"196","53.397010803222656","53.397010803222656","53.397010803222656"
"197","174.2929229736328","174.2929229736328","174.2929229736328"
"198","146.0288848876953","146.0288848876953","146.0288848876953"
"199","209.75079345703125","209.75079345703125","209.75079345703125"
"200","71.97760772705078","71.97760772705078","71.97760772705078"
"201","122.28246307373047","122.28246307373047","122.28246307373047"
"202","251.85633850097656","251.85633850097656","251.85633850097656"
"203","215.2340087890625","215.2340087890625","215.2340087890625"
"204","216.48426818847656","216.48426818847656","216.48426818847656"
"205","153.98934936523438","153.98934936523438","153.98934936523438"
"206","143.56033325195312","143.56033325195312","143.56033325195312"
"207","97.77237701416016","97.77237701416016","97.77237701416016"
"208","249.05810546875","249.05810546875","249.05810546875"
"209","126.15647888183594","126.15647888183594","126.15647888183594"
"210","205.35137939453125","205.35137939453125","205.35137939453125"
"211","204.3556671142578","204.3556671142578","204.3556671142578"
"212","316.54388427734375","316.54388427734375","316.54388427734375"
"213","278.7174072265625","278.7174072265625","278.7174072265625"
"214","63.586029052734375","63.586029052734375","63.586029052734375"
"215","112.59568786621094","112.59568786621094","112.59568786621094"
"216","97.41364288330078","97.41364288330078","97.41364288330078"
"217","229.104736328125","229.104736328125","229.104736328125"
"218","123.52577209472656","123.52577209472656","123.52577209472656"
"219","46.84733581542969","46.84733581542969","46.84733581542969"
"220","74.47476196289062","74.47476196289062","74.47476196289062"
"221","185.53485107421875","185.53485107421875","185.53485107421875"
"222","47.71531677246094","47.71531677246094","47.71531677246094"
"223","93.80577850341797","93.80577850341797","93.80577850341797"
"224","73.22618865966797","73.22618865966797","73.22618865966797"
"225","55.45793533325195","55.45793533325195","55.45793533325195"
"226","131.1058807373047","131.1058807373047","131.1058807373047"
"227","122.06722259521484","122.06722259521484","122.06722259521484"
"228","335.1151428222656","335.1151428222656","335.1151428222656"
"229","176.11614990234375","176.11614990234375","176.11614990234375"
"230","276.3310546875","276.3310546875","276.3310546875"
"231","580.2216796875","580.2216796875","580.2216796875"
"232","146.50100708007812","146.50100708007812","146.50100708007812"
"233","291.90179443359375","291.90179443359375","291.90179443359375"
"234","484.8609619140625","484.8609619140625","484.8609619140625"
"235","356.1817321777344","356.1817321777344","356.1817321777344"
"236","248.97323608398438","248.97323608398438","248.97323608398438"
"237","555.1027221679688","555.1027221679688","555.1027221679688"
"238","38.92223358154297","38.92223358154297","38.92223358154297"
"239","233.4503631591797","233.4503631591797","233.4503631591797"
"240","117.36006927490234","117.36006927490234","117.36006927490234"
"241","227.8362579345703","227.8362579345703","227.8362579345703"
"242","675.7689819335938","675.7689819335938","675.7689819335938"
"243","422.9598083496094","422.9598083496094","422.9598083496094"
"244","501.0675048828125","501.0675048828125","501.0675048828125"
"245","315.4174499511719","315.4174499511719","315.4174499511719"
"246","358.3695068359375","358.3695068359375","358.3695068359375"
"247","43.732017517089844","43.732017517089844","43.732017517089844"
"248","197.98526000976562","197.98526000976562","197.98526000976562"
"249","46.27653884887695","46.27653884887695","46.27653884887695"
"250","230.57037353515625","230.57037353515625","230.57037353515625"
"251","161.72848510742188","161.72848510742188","161.72848510742188"
"252","56.084571838378906","56.084571838378906","56.084571838378906"
"253","92.9815673828125","92.9815673828125","92.9815673828125"
"254","162.12384033203125","162.12384033203125","162.12384033203125"
"255","328.09033203125","328.09033203125","328.09033203125"
"256","174.9335479736328","174.9335479736328","174.9335479736328"
"257","218.53427124023438","218.53427124023438","218.53427124023438"
"258","267.4646911621094","267.4646911621094","267.4646911621094"
"259","48.474998474121094","48.474998474121094","48.474998474121094"
"260","614.8890991210938","614.8890991210938","614.8890991210938"
"261","46.473976135253906","46.473976135253906","46.473976135253906"
"262","109.0699462890625","109.0699462890625","109.0699462890625"
"263","52.03532409667969","52.03532409667969","52.03532409667969"
"264","394.1682434082031","394.1682434082031","394.1682434082031"
"265","41.55405044555664","41.55405044555664","41.55405044555664"
"266","99.44963073730469","99.44963073730469","99.44963073730469"
"267","454.2447814941406","454.2447814941406","454.2447814941406"
"268","40.287254333496094","40.287254333496094","40.287254333496094"
"269","228.97308349609375","228.97308349609375","228.97308349609375"
"270","163.54690551757812","163.54690551757812","163.54690551757812"
"271","51.8061637878418","51.8061637878418","51.8061637878418"
"272","56.9393196105957","56.9393196105957","56.9393196105957"
"273","349.0230712890625","349.0230712890625","349.0230712890625"
"274","63.510589599609375","63.510589599609375","63.510589599609375"
"275","463.0805969238281","463.0805969238281","463.0805969238281"
"276","85.28572845458984","85.28572845458984","85.28572845458984"
"277","397.12139892578125","397.12139892578125","397.12139892578125"
"278","132.38563537597656","132.38563537597656","132.38563537597656"
"279","115.7952880859375","115.7952880859375","115.7952880859375"
"280","428.9126281738281","428.9126281738281","428.9126281738281"
"281","278.2551574707031","278.2551574707031","278.2551574707031"
"282","114.57865905761719","114.57865905761719","114.57865905761719"
"283","68.69660949707031","68.69660949707031","68.69660949707031"
"284","179.2986602783203","179.2986602783203","179.2986602783203"
"285","152.45318603515625","152.45318603515625","152.45318603515625"
"286","358.86004638671875","358.86004638671875","358.86004638671875"
"287","132.82037353515625","132.82037353515625","132.82037353515625"
"288","109.57243347167969","109.57243347167969","109.57243347167969"
"289","325.37762451171875","325.37762451171875","325.37762451171875"
"290","146.52223205566406","146.52223205566406","146.52223205566406"
"291","104.3389892578125","104.3389892578125","104.3389892578125"
"292","230.6608428955078","230.6608428955078","230.6608428955078"
"293","231.1548614501953","231.1548614501953","231.1548614501953"
"294","99.80184173583984","99.80184173583984","99.80184173583984"
"295","83.8862533569336","83.8862533569336","83.8862533569336"
"296","252.0394744873047","252.0394744873047","252.0394744873047"
"297","109.03669738769531","109.03669738769531","109.03669738769531"
"298","90.50933074951172","90.50933074951172","90.50933074951172"
"299","164.8385772705078","164.8385772705078","164.8385772705078"
"300","42.066471099853516","42.066471099853516","42.066471099853516"
"301","261.8158874511719","261.8158874511719","261.8158874511719"
"302","47.38655471801758","47.38655471801758","47.38655471801758"
"303","145.84616088867188","145.84616088867188","145.84616088867188"
"304","255.73204040527344","255.73204040527344","255.73204040527344"
"305","113.91850280761719","113.91850280761719","113.91850280761719"
"306","244.98196411132812","244.98196411132812","244.98196411132812"
"307","60.273231506347656","60.273231506347656","60.273231506347656"
"308","330.8223571777344","330.8223571777344","330.8223571777344"
"309","271.6326904296875","271.6326904296875","271.6326904296875"
"310","263.63226318359375","263.63226318359375","263.63226318359375"
"311","156.16172790527344","156.16172790527344","156.16172790527344"
"312","990.0711669921875","990.0711669921875","990.0711669921875"
"313","145.17408752441406","145.17408752441406","145.17408752441406"
"314","235.021728515625","235.021728515625","235.021728515625"
"315","105.919677734375","105.919677734375","105.919677734375"
"316","229.72836303710938","229.72836303710938","229.72836303710938"
"317","78.60743713378906","78.60743713378906","78.60743713378906"
"318","158.40553283691406","158.40553283691406","158.40553283691406"
"319","403.19805908203125","403.19805908203125","403.19805908203125"
"320","140.948486328125","140.948486328125","140.948486328125"
"321","81.87067413330078","81.87067413330078","81.87067413330078"
"322","354.3583984375","354.3583984375","354.3583984375"
"323","147.94488525390625","147.94488525390625","147.94488525390625"
"324","257.8659362792969","257.8659362792969","257.8659362792969"
"325","379.44683837890625","379.44683837890625","379.44683837890625"
"326","98.50668334960938","98.50668334960938","98.50668334960938"
"327","83.99217224121094","83.99217224121094","83.99217224121094"
"328","325.4493103027344","325.4493103027344","325.4493103027344"
"329","234.70220947265625","234.70220947265625","234.70220947265625"
"330","53.742088317871094","53.742088317871094","53.742088317871094"
"331","159.99609375","159.99609375","159.99609375"
"332","147.91549682617188","147.91549682617188","147.91549682617188"
"333","89.30150604248047","89.30150604248047","89.30150604248047"
"334","349.72723388671875","349.72723388671875","349.72723388671875"
"335","285.25213623046875","285.25213623046875","285.25213623046875"
"336","62.03083801269531","62.03083801269531","62.03083801269531"
"337","146.8399658203125","146.8399658203125","146.8399658203125"
"338","248.13873291015625","248.13873291015625","248.13873291015625"
"339","291.85833740234375","291.85833740234375","291.85833740234375"
"340","839.3869018554688","839.3869018554688","839.3869018554688"
"341","78.74703216552734","78.74703216552734","78.74703216552734"
"342","118.46929931640625","118.46929931640625","118.46929931640625"
"343","289.18359375","289.18359375","289.18359375"
"344","51.186370849609375","51.186370849609375","51.186370849609375"
"345","57.24360275268555","57.24360275268555","57.24360275268555"
"346","301.17779541015625","301.17779541015625","301.17779541015625"
"347","411.56671142578125","411.56671142578125","411.56671142578125"
"348","145.58074951171875","145.58074951171875","145.58074951171875"
"349","254.00367736816406","254.00367736816406","254.00367736816406"
"350","68.79545593261719","68.79545593261719","68.79545593261719"
"351","371.16705322265625","371.16705322265625","371.16705322265625"
"352","56.32914352416992","56.32914352416992","56.32914352416992"
"353","200.40939331054688","200.40939331054688","200.40939331054688"
"354","104.74412536621094","104.74412536621094","104.74412536621094"
"355","196.1110382080078","196.1110382080078","196.1110382080078"
"356","143.2430419921875","143.2430419921875","143.2430419921875"
"357","311.97296142578125","311.97296142578125","311.97296142578125"
"358","48.63179397583008","48.63179397583008","48.63179397583008"
"359","151.69088745117188","151.69088745117188","151.69088745117188"
"360","245.70428466796875","245.70428466796875","245.70428466796875"
"361","104.4256362915039","104.4256362915039","104.4256362915039"
"362","67.34445190429688","67.34445190429688","67.34445190429688"
"363","232.6125946044922","232.6125946044922","232.6125946044922"
"364","186.9835205078125","186.9835205078125","186.9835205078125"
"365","201.08489990234375","201.08489990234375","201.08489990234375"
"366","104.81554412841797","104.81554412841797","104.81554412841797"
"367","147.5534210205078","147.5534210205078","147.5534210205078"
"368","56.880271911621094","56.880271911621094","56.880271911621094"
"369","151.33653259277344","151.33653259277344","151.33653259277344"
"370","49.342369079589844","49.342369079589844","49.342369079589844"
"371","97.53398132324219","97.53398132324219","97.53398132324219"
"372","224.02911376953125","224.02911376953125","224.02911376953125"
"373","153.95748901367188","153.95748901367188","153.95748901367188"
"374","172.5801544189453","172.5801544189453","172.5801544189453"
"375","178.75222778320312","178.75222778320312","178.75222778320312"
"376","138.2466583251953","138.2466583251953","138.2466583251953"
"377","132.8628692626953","132.8628692626953","132.8628692626953"
"378","162.7537841796875","162.7537841796875","162.7537841796875"
"379","156.6220245361328","156.6220245361328","156.6220245361328"
"380","228.49496459960938","228.49496459960938","228.49496459960938"
"381","194.01571655273438","194.01571655273438","194.01571655273438"
"382","355.48114013671875","355.48114013671875","355.48114013671875"
"383","55.141212463378906","55.141212463378906","55.141212463378906"
"384","151.62252807617188","151.62252807617188","151.62252807617188"
"385","331.58056640625","331.58056640625","331.58056640625"
"386","136.4416046142578","136.4416046142578","136.4416046142578"
"387","254.46376037597656","254.46376037597656","254.46376037597656"
"388","150.92303466796875","150.92303466796875","150.92303466796875"
"389","209.77423095703125","209.77423095703125","209.77423095703125"
"390","184.49375915527344","184.49375915527344","184.49375915527344"
"391","397.00341796875","397.00341796875","397.00341796875"
"392","56.18828201293945","56.18828201293945","56.18828201293945"
"393","155.62094116210938","155.62094116210938","155.62094116210938"
"394","132.89556884765625","132.89556884765625","132.89556884765625"
"395","46.89336395263672","46.89336395263672","46.89336395263672"
"396","499.41607666015625","499.41607666015625","499.41607666015625"
"397","182.357666015625","182.357666015625","182.357666015625"
"398","42.593605041503906","42.593605041503906","42.593605041503906"
"399","216.83114624023438","216.83114624023438","216.83114624023438"
"400","160.85342407226562","160.85342407226562","160.85342407226562"
"401","302.99407958984375","302.99407958984375","302.99407958984375"
"402","227.7506561279297","227.7506561279297","227.7506561279297"
"403","230.0096435546875","230.0096435546875","230.0096435546875"
"404","46.99601745605469","46.99601745605469","46.99601745605469"
"405","166.2489776611328","166.2489776611328","166.2489776611328"
"406","204.96929931640625","204.96929931640625","204.96929931640625"
"407","312.53564453125","312.53564453125","312.53564453125"
"408","188.1654510498047","188.1654510498047","188.1654510498047"
"409","198.9554443359375","198.9554443359375","198.9554443359375"
"410","95.27273559570312","95.27273559570312","95.27273559570312"
"411","251.16748046875","251.16748046875","251.16748046875"
"412","156.11672973632812","156.11672973632812","156.11672973632812"
"413","293.61578369140625","293.61578369140625","293.61578369140625"
"414","107.86626434326172","107.86626434326172","107.86626434326172"
"415","104.49510955810547","104.49510955810547","104.49510955810547"
"416","237.2056884765625","237.2056884765625","237.2056884765625"
"417","401.45733642578125","401.45733642578125","401.45733642578125"
"418","166.935546875","166.935546875","166.935546875"
"419","156.24159240722656","156.24159240722656","156.24159240722656"
"420","78.67466735839844","78.67466735839844","78.67466735839844"
"421","193.60585021972656","193.60585021972656","193.60585021972656"
"422","355.74615478515625","355.74615478515625","355.74615478515625"
"423","413.7552490234375","413.7552490234375","413.7552490234375"
"424","46.649723052978516","46.649723052978516","46.649723052978516"
"425","139.42312622070312","139.42312622070312","139.42312622070312"
"426","199.6742706298828","199.6742706298828","199.6742706298828"
"427","493.74261474609375","493.74261474609375","493.74261474609375"
"428","201.36703491210938","201.36703491210938","201.36703491210938"
"429","170.82725524902344","170.82725524902344","170.82725524902344"
"430","209.1563720703125","209.1563720703125","209.1563720703125"
"431","176.39285278320312","176.39285278320312","176.39285278320312"
"432","142.74893188476562","142.74893188476562","142.74893188476562"
"433","469.94061279296875","469.94061279296875","469.94061279296875"
"434","223.0270233154297","223.0270233154297","223.0270233154297"
"435","100.72277069091797","100.72277069091797","100.72277069091797"
"436","237.7884979248047","237.7884979248047","237.7884979248047"
"437","89.7166748046875","89.7166748046875","89.7166748046875"
"438","271.6111145019531","271.6111145019531","271.6111145019531"
"439","64.3699951171875","64.3699951171875","64.3699951171875"
"440","86.31067657470703","86.31067657470703","86.31067657470703"
"441","42.66366195678711","42.66366195678711","42.66366195678711"
"442","96.33441162109375","96.33441162109375","96.33441162109375"
"443","120.26071166992188","120.26071166992188","120.26071166992188"
"444","121.3332290649414","121.3332290649414","121.3332290649414"
"445","202.24317932128906","202.24317932128906","202.24317932128906"
"446","79.87760162353516","79.87760162353516","79.87760162353516"
"447","131.99417114257812","131.99417114257812","131.99417114257812"
"448","212.64027404785156","212.64027404785156","212.64027404785156"
"449","36.12957000732422","36.12957000732422","36.12957000732422"
"450","398.80316162109375","398.80316162109375","398.80316162109375"
"451","76.62965393066406","76.62965393066406","76.62965393066406"
"452","379.21905517578125","379.21905517578125","379.21905517578125"
"453","196.2008514404297","196.2008514404297","196.2008514404297"
"454","111.79279327392578","111.79279327392578","111.79279327392578"
"455","95.8249282836914","95.8249282836914","95.8249282836914"
"456","82.506103515625","82.506103515625","82.506103515625"
"457","350.67864990234375","350.67864990234375","350.67864990234375"
"458","98.34274291992188","98.34274291992188","98.34274291992188"
"459","184.15524291992188","184.15524291992188","184.15524291992188"
"460","145.71633911132812","145.71633911132812","145.71633911132812"
"461","99.34455871582031","99.34455871582031","99.34455871582031"
"462","186.3586883544922","186.3586883544922","186.3586883544922"
"463","99.04354858398438","99.04354858398438","99.04354858398438"
"464","150.6258544921875","150.6258544921875","150.6258544921875"
"465","270.1495056152344","270.1495056152344","270.1495056152344"
"466","135.43081665039062","135.43081665039062","135.43081665039062"
"467","173.71603393554688","173.71603393554688","173.71603393554688"
"468","190.1226043701172","190.1226043701172","190.1226043701172"
"469","307.759033203125","307.759033203125","307.759033203125"
"470","70.07453918457031","70.07453918457031","70.07453918457031"
"471","220.9627227783203","220.9627227783203","220.9627227783203"
"472","97.44564819335938","97.44564819335938","97.44564819335938"
"473","109.36275482177734","109.36275482177734","109.36275482177734"
"474","167.68568420410156","167.68568420410156","167.68568420410156"
"475","159.4552001953125","159.4552001953125","159.4552001953125"
"476","207.61883544921875","207.61883544921875","207.61883544921875"
"477","215.31153869628906","215.31153869628906","215.31153869628906"
"478","97.96284484863281","97.96284484863281","97.96284484863281"
"479","93.00279235839844","93.00279235839844","93.00279235839844"
"480","181.69476318359375","181.69476318359375","181.69476318359375"
"481","352.95892333984375","352.95892333984375","352.95892333984375"
"482","58.5787239074707","58.5787239074707","58.5787239074707"
"483","91.24371337890625","91.24371337890625","91.24371337890625"
"484","54.41130065917969","54.41130065917969","54.41130065917969"
"485","146.12803649902344","146.12803649902344","146.12803649902344"
"486","118.63433837890625","118.63433837890625","118.63433837890625"
"487","97.50028991699219","97.50028991699219","97.50028991699219"
"488","325.9541015625","325.9541015625","325.9541015625"
"489","46.97172164916992","46.97172164916992","46.97172164916992"
"490","298.5676574707031","298.5676574707031","298.5676574707031"
"491","302.34344482421875","302.34344482421875","302.34344482421875"
"492","177.71917724609375","177.71917724609375","177.71917724609375"
"493","301.1039733886719","301.1039733886719","301.1039733886719"
"494","165.8388214111328","165.8388214111328","165.8388214111328"
"495","174.3212890625","174.3212890625","174.3212890625"
"496","483.0436096191406","483.0436096191406","483.0436096191406"
"497","421.0505065917969","421.0505065917969","421.0505065917969"
"498","56.22941970825195","56.22941970825195","56.22941970825195"
"499","94.71844482421875","94.71844482421875","94.71844482421875"
"500","45.987701416015625","45.987701416015625","45.987701416015625"
