"Step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX"
"2328","103.03382873535156","103.03382873535156","103.03382873535156"
"2334","75.43448638916016","75.43448638916016","75.43448638916016"
"2336","69.7110366821289","69.7110366821289","69.7110366821289"
"2338","172.92556762695312","172.92556762695312","172.92556762695312"
"2340","110.21393585205078","110.21393585205078","110.21393585205078"
"2343","55.84572219848633","55.84572219848633","55.84572219848633"
"2346","59.9555549621582","59.9555549621582","59.9555549621582"
"2348","62.850990295410156","62.850990295410156","62.850990295410156"
"2349","81.85162353515625","81.85162353515625","81.85162353515625"
"2352","62.30712127685547","62.30712127685547","62.30712127685547"
"2354","124.88619232177734","124.88619232177734","124.88619232177734"
"2356","66.63956451416016","66.63956451416016","66.63956451416016"
"2357","72.89379119873047","72.89379119873047","72.89379119873047"
"2359","166.9735107421875","166.9735107421875","166.9735107421875"
"2363","66.65141296386719","66.65141296386719","66.65141296386719"
"2371","126.23194122314453","126.23194122314453","126.23194122314453"
"2373","79.33108520507812","79.33108520507812","79.33108520507812"
"2374","50.60955810546875","50.60955810546875","50.60955810546875"
"2375","62.18260192871094","62.18260192871094","62.18260192871094"
"2377","54.86313247680664","54.86313247680664","54.86313247680664"
"2378","92.25898742675781","92.25898742675781","92.25898742675781"
"2380","74.92330932617188","74.92330932617188","74.92330932617188"
"2382","92.61677551269531","92.61677551269531","92.61677551269531"
"2383","166.55581665039062","166.55581665039062","166.55581665039062"
"2384","106.2233657836914","106.2233657836914","106.2233657836914"
"2387","77.31087493896484","77.31087493896484","77.31087493896484"
"2388","141.49746704101562","141.49746704101562","141.49746704101562"
"2390","163.04815673828125","163.04815673828125","163.04815673828125"
"2393","89.11304473876953","89.11304473876953","89.11304473876953"
"2394","98.28878021240234","98.28878021240234","98.28878021240234"
"2395","74.583740234375","74.583740234375","74.583740234375"
"2396","109.74234771728516","109.74234771728516","109.74234771728516"
"2398","65.40775299072266","65.40775299072266","65.40775299072266"
"2400","116.3725814819336","116.3725814819336","116.3725814819336"
"2404","55.64060974121094","55.64060974121094","55.64060974121094"
"2405","68.78760528564453","68.78760528564453","68.78760528564453"
"2406","64.9214859008789","64.9214859008789","64.9214859008789"
"2410","230.5380401611328","230.5380401611328","230.5380401611328"
"2415","139.6350555419922","139.6350555419922","139.6350555419922"
"2417","79.53858947753906","79.53858947753906","79.53858947753906"
"2418","137.95822143554688","137.95822143554688","137.95822143554688"
"2419","82.63382720947266","82.63382720947266","82.63382720947266"
"2420","84.99822998046875","84.99822998046875","84.99822998046875"
"2421","72.34274291992188","72.34274291992188","72.34274291992188"
"2422","63.34125518798828","63.34125518798828","63.34125518798828"
"2424","81.190185546875","81.190185546875","81.190185546875"
"2425","81.90185546875","81.90185546875","81.90185546875"
"2426","50.096920013427734","50.096920013427734","50.096920013427734"
"2427","56.42573547363281","56.42573547363281","56.42573547363281"
"2428","61.762977600097656","61.762977600097656","61.762977600097656"
"2429","360.9107666015625","360.9107666015625","360.9107666015625"
"2431","94.25064086914062","94.25064086914062","94.25064086914062"
"2436","90.95683288574219","90.95683288574219","90.95683288574219"
"2442","86.97024536132812","86.97024536132812","86.97024536132812"
"2448","74.34576416015625","74.34576416015625","74.34576416015625"
"2452","63.30150604248047","63.30150604248047","63.30150604248047"
"2453","297.14532470703125","297.14532470703125","297.14532470703125"
"2454","74.6946029663086","74.6946029663086","74.6946029663086"
"2457","97.86339569091797","97.86339569091797","97.86339569091797"
"2459","64.48193359375","64.48193359375","64.48193359375"
"2460","101.39702606201172","101.39702606201172","101.39702606201172"
"2463","68.47520446777344","68.47520446777344","68.47520446777344"
"2466","91.4734878540039","91.4734878540039","91.4734878540039"
"2467","94.75833892822266","94.75833892822266","94.75833892822266"
"2469","62.41728973388672","62.41728973388672","62.41728973388672"
"2472","84.05999755859375","84.05999755859375","84.05999755859375"
"2473","115.42223358154297","115.42223358154297","115.42223358154297"
"2477","105.69562530517578","105.69562530517578","105.69562530517578"
"2479","80.73894500732422","80.73894500732422","80.73894500732422"
"2480","97.50175476074219","97.50175476074219","97.50175476074219"
"2481","64.55319213867188","64.55319213867188","64.55319213867188"
"2485","77.0535888671875","77.0535888671875","77.0535888671875"
"2487","62.13612747192383","62.13612747192383","62.13612747192383"
"2488","93.46665954589844","93.46665954589844","93.46665954589844"
"2491","71.52714538574219","71.52714538574219","71.52714538574219"
"2493","66.33024597167969","66.33024597167969","66.33024597167969"
"2499","117.86628723144531","117.86628723144531","117.86628723144531"
"2500","54.39569854736328","54.39569854736328","54.39569854736328"
"2501","171.01263427734375","171.01263427734375","171.01263427734375"
"2505","65.30430603027344","65.30430603027344","65.30430603027344"
"2510","98.34100341796875","98.34100341796875","98.34100341796875"
"2511","81.7704849243164","81.7704849243164","81.7704849243164"
"2518","77.23721313476562","77.23721313476562","77.23721313476562"
"2520","60.485450744628906","60.485450744628906","60.485450744628906"
"2521","64.58102416992188","64.58102416992188","64.58102416992188"
"2522","56.076087951660156","56.076087951660156","56.076087951660156"
"2526","58.93273162841797","58.93273162841797","58.93273162841797"
"2527","65.52216339111328","65.52216339111328","65.52216339111328"
"2529","71.89958953857422","71.89958953857422","71.89958953857422"
"2530","98.09559631347656","98.09559631347656","98.09559631347656"
"2531","169.2451934814453","169.2451934814453","169.2451934814453"
"2533","84.95259094238281","84.95259094238281","84.95259094238281"
"2534","93.90381622314453","93.90381622314453","93.90381622314453"
"2537","4823.298828125","4823.298828125","4823.298828125"
"2539","92.05532836914062","92.05532836914062","92.05532836914062"
"2540","127.02013397216797","127.02013397216797","127.02013397216797"
"2541","55.19371795654297","55.19371795654297","55.19371795654297"
"2542","73.92160034179688","73.92160034179688","73.92160034179688"
"2544","109.250244140625","109.250244140625","109.250244140625"
"2548","87.69319915771484","87.69319915771484","87.69319915771484"
"2549","117.10443115234375","117.10443115234375","117.10443115234375"
"2551","57.53654479980469","57.53654479980469","57.53654479980469"
"2555","83.02713012695312","83.02713012695312","83.02713012695312"
"2556","86.169677734375","86.169677734375","86.169677734375"
"2557","63.21809387207031","63.21809387207031","63.21809387207031"
"2560","55.99106979370117","55.99106979370117","55.99106979370117"
"2561","166.88632202148438","166.88632202148438","166.88632202148438"
"2562","179.19033813476562","179.19033813476562","179.19033813476562"
"2563","113.99436950683594","113.99436950683594","113.99436950683594"
"2565","117.13086700439453","117.13086700439453","117.13086700439453"
"2568","86.84684753417969","86.84684753417969","86.84684753417969"
"2572","199.90469360351562","199.90469360351562","199.90469360351562"
"2573","94.59608459472656","94.59608459472656","94.59608459472656"
"2574","127.66008758544922","127.66008758544922","127.66008758544922"
"2576","106.52561950683594","106.52561950683594","106.52561950683594"
"2578","134.11651611328125","134.11651611328125","134.11651611328125"
"2580","83.22649383544922","83.22649383544922","83.22649383544922"
"2581","122.65774536132812","122.65774536132812","122.65774536132812"
"2582","75.92721557617188","75.92721557617188","75.92721557617188"
"2583","118.47496032714844","118.47496032714844","118.47496032714844"
"2584","68.39173889160156","68.39173889160156","68.39173889160156"
"2585","79.79142761230469","79.79142761230469","79.79142761230469"
"2586","109.44334411621094","109.44334411621094","109.44334411621094"
"2587","72.55091857910156","72.55091857910156","72.55091857910156"
"2590","119.41281127929688","119.41281127929688","119.41281127929688"
"2592","138.0129852294922","138.0129852294922","138.0129852294922"
"2593","137.40484619140625","137.40484619140625","137.40484619140625"
"2594","77.41700744628906","77.41700744628906","77.41700744628906"
"2599","112.119384765625","112.119384765625","112.119384765625"
"2600","85.18423461914062","85.18423461914062","85.18423461914062"
"2603","52.72487258911133","52.72487258911133","52.72487258911133"
"2606","59.51310729980469","59.51310729980469","59.51310729980469"
"2612","140.3399200439453","140.3399200439453","140.3399200439453"
"2615","104.70801544189453","104.70801544189453","104.70801544189453"
"2616","62.6729736328125","62.6729736328125","62.6729736328125"
"2621","112.16275024414062","112.16275024414062","112.16275024414062"
"2624","119.18938446044922","119.18938446044922","119.18938446044922"
"2629","95.51808166503906","95.51808166503906","95.51808166503906"
"2631","83.45226287841797","83.45226287841797","83.45226287841797"
"2632","80.05429077148438","80.05429077148438","80.05429077148438"
"2641","76.406982421875","76.406982421875","76.406982421875"
"2646","59.9753532409668","59.9753532409668","59.9753532409668"
"2647","62.26824188232422","62.26824188232422","62.26824188232422"
"2649","54.92382049560547","54.92382049560547","54.92382049560547"
"2655","82.75569152832031","82.75569152832031","82.75569152832031"
"2656","77.35245513916016","77.35245513916016","77.35245513916016"
"2658","70.9593734741211","70.9593734741211","70.9593734741211"
"2660","264.5248718261719","264.5248718261719","264.5248718261719"
"2662","162.796875","162.796875","162.796875"
"2663","83.91439056396484","83.91439056396484","83.91439056396484"
"2667","113.67207336425781","113.67207336425781","113.67207336425781"
"2670","71.25813293457031","71.25813293457031","71.25813293457031"
"2672","56.607269287109375","56.607269287109375","56.607269287109375"
"2673","75.59156799316406","75.59156799316406","75.59156799316406"
"2676","113.9911880493164","113.9911880493164","113.9911880493164"
"2680","133.8273468017578","133.8273468017578","133.8273468017578"
"2683","113.27789306640625","113.27789306640625","113.27789306640625"
"2684","73.10455322265625","73.10455322265625","73.10455322265625"
"2688","80.80778503417969","80.80778503417969","80.80778503417969"
"2699","55.437660217285156","55.437660217285156","55.437660217285156"
"2700","65.88804626464844","65.88804626464844","65.88804626464844"
"2702","74.22500610351562","74.22500610351562","74.22500610351562"
"2704","109.50133514404297","109.50133514404297","109.50133514404297"
"2705","66.96607971191406","66.96607971191406","66.96607971191406"
"2707","82.37200927734375","82.37200927734375","82.37200927734375"
"2709","100.39901733398438","100.39901733398438","100.39901733398438"
"2710","92.82862854003906","92.82862854003906","92.82862854003906"
"2712","115.1612548828125","115.1612548828125","115.1612548828125"
"2714","71.54080200195312","71.54080200195312","71.54080200195312"
"2716","90.93940734863281","90.93940734863281","90.93940734863281"
"2717","75.6313705444336","75.6313705444336","75.6313705444336"
"2718","69.98236846923828","69.98236846923828","69.98236846923828"
"2719","60.546260833740234","60.546260833740234","60.546260833740234"
"2720","65.14775848388672","65.14775848388672","65.14775848388672"
"2723","91.46863555908203","91.46863555908203","91.46863555908203"
"2725","81.28036499023438","81.28036499023438","81.28036499023438"
"2729","87.92062377929688","87.92062377929688","87.92062377929688"
"2732","133.23861694335938","133.23861694335938","133.23861694335938"
"2733","74.66424560546875","74.66424560546875","74.66424560546875"
"2735","51.001155853271484","51.001155853271484","51.001155853271484"
"2738","77.7358627319336","77.7358627319336","77.7358627319336"
"2739","77.07930755615234","77.07930755615234","77.07930755615234"
"2741","67.32473754882812","67.32473754882812","67.32473754882812"
"2742","91.49488830566406","91.49488830566406","91.49488830566406"
"2743","130.54763793945312","130.54763793945312","130.54763793945312"
"2750","90.478759765625","90.478759765625","90.478759765625"
"2751","84.11555480957031","84.11555480957031","84.11555480957031"
"2752","186.05032348632812","186.05032348632812","186.05032348632812"
"2762","61.075714111328125","61.075714111328125","61.075714111328125"
"2767","57.10757827758789","57.10757827758789","57.10757827758789"
"2769","119.21160125732422","119.21160125732422","119.21160125732422"
"2773","52.351951599121094","52.351951599121094","52.351951599121094"
"2781","71.15382385253906","71.15382385253906","71.15382385253906"
"2790","104.0900650024414","104.0900650024414","104.0900650024414"
"2791","55.28814697265625","55.28814697265625","55.28814697265625"
"2792","92.85379791259766","92.85379791259766","92.85379791259766"
"2793","118.84320068359375","118.84320068359375","118.84320068359375"
"2794","106.40266418457031","106.40266418457031","106.40266418457031"
"2797","77.89928436279297","77.89928436279297","77.89928436279297"
"2798","72.23633575439453","72.23633575439453","72.23633575439453"
"2799","91.1261215209961","91.1261215209961","91.1261215209961"
"2800","70.08848571777344","70.08848571777344","70.08848571777344"
"2802","120.95957946777344","120.95957946777344","120.95957946777344"
"2804","69.51625061035156","69.51625061035156","69.51625061035156"
"2806","48.22366714477539","48.22366714477539","48.22366714477539"
"2810","70.89241027832031","70.89241027832031","70.89241027832031"
"2815","91.9976577758789","91.9976577758789","91.9976577758789"
"2816","70.90772247314453","70.90772247314453","70.90772247314453"
"2819","48.67400360107422","48.67400360107422","48.67400360107422"
"2821","106.78536987304688","106.78536987304688","106.78536987304688"
"2825","80.14877319335938","80.14877319335938","80.14877319335938"
"2832","90.097900390625","90.097900390625","90.097900390625"
"2833","55.353912353515625","55.353912353515625","55.353912353515625"
"2834","138.12808227539062","138.12808227539062","138.12808227539062"
"2836","126.71841430664062","126.71841430664062","126.71841430664062"
"2838","85.13494110107422","85.13494110107422","85.13494110107422"
"2839","68.42106628417969","68.42106628417969","68.42106628417969"
"2841","96.5284652709961","96.5284652709961","96.5284652709961"
"2842","77.70621490478516","77.70621490478516","77.70621490478516"
"2844","101.01946258544922","101.01946258544922","101.01946258544922"
"2847","117.5650634765625","117.5650634765625","117.5650634765625"
"2849","135.6396484375","135.6396484375","135.6396484375"
"2850","63.02515411376953","63.02515411376953","63.02515411376953"
"2851","41.94127655029297","41.94127655029297","41.94127655029297"
"2853","96.68118286132812","96.68118286132812","96.68118286132812"
"2856","53.50261688232422","53.50261688232422","53.50261688232422"
"2859","91.49417877197266","91.49417877197266","91.49417877197266"
"2860","64.99649047851562","64.99649047851562","64.99649047851562"
"2862","76.09520721435547","76.09520721435547","76.09520721435547"
"2863","90.58663940429688","90.58663940429688","90.58663940429688"
"2865","62.94172668457031","62.94172668457031","62.94172668457031"
"2868","94.34852600097656","94.34852600097656","94.34852600097656"
"2869","104.07078552246094","104.07078552246094","104.07078552246094"
"2871","188.6934814453125","188.6934814453125","188.6934814453125"
"2874","82.26763916015625","82.26763916015625","82.26763916015625"
"2877","86.09782409667969","86.09782409667969","86.09782409667969"
"2879","80.93958282470703","80.93958282470703","80.93958282470703"
"2882","95.66091918945312","95.66091918945312","95.66091918945312"
"2884","65.01332092285156","65.01332092285156","65.01332092285156"
"2885","73.04595947265625","73.04595947265625","73.04595947265625"
"2892","72.79534149169922","72.79534149169922","72.79534149169922"
"2893","61.03479766845703","61.03479766845703","61.03479766845703"
"2894","80.54138946533203","80.54138946533203","80.54138946533203"
"2895","100.14486694335938","100.14486694335938","100.14486694335938"
"2896","59.86773681640625","59.86773681640625","59.86773681640625"
"2902","64.4911880493164","64.4911880493164","64.4911880493164"
"2904","78.6387710571289","78.6387710571289","78.6387710571289"
"2906","78.71647644042969","78.71647644042969","78.71647644042969"
"2909","85.93831634521484","85.93831634521484","85.93831634521484"
"2911","66.62767791748047","66.62767791748047","66.62767791748047"
"2916","56.75575256347656","56.75575256347656","56.75575256347656"
"2917","60.23774719238281","60.23774719238281","60.23774719238281"
"2918","96.40350341796875","96.40350341796875","96.40350341796875"
"2921","67.84224700927734","67.84224700927734","67.84224700927734"
"2924","92.82684326171875","92.82684326171875","92.82684326171875"
"2926","62.25654602050781","62.25654602050781","62.25654602050781"
"2927","69.90750885009766","69.90750885009766","69.90750885009766"
"2928","136.72425842285156","136.72425842285156","136.72425842285156"
"2929","50.71650695800781","50.71650695800781","50.71650695800781"
"2930","313.386474609375","313.386474609375","313.386474609375"
"2931","91.53392791748047","91.53392791748047","91.53392791748047"
"2938","54.38653564453125","54.38653564453125","54.38653564453125"
"2939","85.33181762695312","85.33181762695312","85.33181762695312"
"2941","86.96800231933594","86.96800231933594","86.96800231933594"
"2946","81.62937927246094","81.62937927246094","81.62937927246094"
"2950","62.81338882446289","62.81338882446289","62.81338882446289"
"2953","84.76210021972656","84.76210021972656","84.76210021972656"
"2954","65.09989166259766","65.09989166259766","65.09989166259766"
"2958","266.5960388183594","266.5960388183594","266.5960388183594"
"2963","67.07705688476562","67.07705688476562","67.07705688476562"
"2964","116.77426147460938","116.77426147460938","116.77426147460938"
"2966","80.7729721069336","80.7729721069336","80.7729721069336"
"2971","74.29854583740234","74.29854583740234","74.29854583740234"
"2975","98.26040649414062","98.26040649414062","98.26040649414062"
"2977","69.1820297241211","69.1820297241211","69.1820297241211"
"2981","95.75007629394531","95.75007629394531","95.75007629394531"
"2983","57.623321533203125","57.623321533203125","57.623321533203125"
"2988","85.07487487792969","85.07487487792969","85.07487487792969"
"2989","49.371604919433594","49.371604919433594","49.371604919433594"
"2991","83.43621063232422","83.43621063232422","83.43621063232422"
"2992","56.828941345214844","56.828941345214844","56.828941345214844"
"2996","74.1070785522461","74.1070785522461","74.1070785522461"
"3003","109.00772094726562","109.00772094726562","109.00772094726562"
"3005","814.6473999023438","814.6473999023438","814.6473999023438"
"3009","75.6692886352539","75.6692886352539","75.6692886352539"
"3010","195.88128662109375","195.88128662109375","195.88128662109375"
"3016","113.52972412109375","113.52972412109375","113.52972412109375"
"3017","96.44410705566406","96.44410705566406","96.44410705566406"
"3018","83.50953674316406","83.50953674316406","83.50953674316406"
"3023","116.31074523925781","116.31074523925781","116.31074523925781"
"3024","76.83001708984375","76.83001708984375","76.83001708984375"
"3027","71.65353393554688","71.65353393554688","71.65353393554688"
"3029","88.70033264160156","88.70033264160156","88.70033264160156"
"3030","81.46829986572266","81.46829986572266","81.46829986572266"
"3031","73.99153900146484","73.99153900146484","73.99153900146484"
"3032","93.75396728515625","93.75396728515625","93.75396728515625"
"3034","88.9134521484375","88.9134521484375","88.9134521484375"
"3035","96.9595718383789","96.9595718383789","96.9595718383789"
"3038","60.90351104736328","60.90351104736328","60.90351104736328"
"3040","124.52257537841797","124.52257537841797","124.52257537841797"
"3042","48.267330169677734","48.267330169677734","48.267330169677734"
"3043","70.19381713867188","70.19381713867188","70.19381713867188"
"3044","116.97958374023438","116.97958374023438","116.97958374023438"
"3046","52.29655456542969","52.29655456542969","52.29655456542969"
"3052","70.73445892333984","70.73445892333984","70.73445892333984"
"3057","67.57791137695312","67.57791137695312","67.57791137695312"
"3059","87.22710418701172","87.22710418701172","87.22710418701172"
"3060","83.81068420410156","83.81068420410156","83.81068420410156"
"3061","104.67955780029297","104.67955780029297","104.67955780029297"
"3062","59.59344482421875","59.59344482421875","59.59344482421875"
"3066","121.11981201171875","121.11981201171875","121.11981201171875"
"3068","59.622257232666016","59.622257232666016","59.622257232666016"
"3069","70.47621154785156","70.47621154785156","70.47621154785156"
"3070","54.44914627075195","54.44914627075195","54.44914627075195"
"3073","55.308876037597656","55.308876037597656","55.308876037597656"
"3074","72.87834167480469","72.87834167480469","72.87834167480469"
"3081","127.70401000976562","127.70401000976562","127.70401000976562"
"3083","69.7193832397461","69.7193832397461","69.7193832397461"
"3084","74.22892761230469","74.22892761230469","74.22892761230469"
"3085","76.1107177734375","76.1107177734375","76.1107177734375"
"3091","52.62663650512695","52.62663650512695","52.62663650512695"
"3093","81.23621368408203","81.23621368408203","81.23621368408203"
"3096","72.45037841796875","72.45037841796875","72.45037841796875"
"3097","60.020328521728516","60.020328521728516","60.020328521728516"
"3098","255.57968139648438","255.57968139648438","255.57968139648438"
"3100","81.87360382080078","81.87360382080078","81.87360382080078"
"3102","94.37406921386719","94.37406921386719","94.37406921386719"
"3103","112.17069244384766","112.17069244384766","112.17069244384766"
"3108","85.31771850585938","85.31771850585938","85.31771850585938"
"3111","284.1227722167969","284.1227722167969","284.1227722167969"
"3114","94.4090347290039","94.4090347290039","94.4090347290039"
"3117","112.97796630859375","112.97796630859375","112.97796630859375"
"3121","50.133995056152344","50.133995056152344","50.133995056152344"
"3122","67.67557525634766","67.67557525634766","67.67557525634766"
"3124","56.19584274291992","56.19584274291992","56.19584274291992"
"3125","102.29728698730469","102.29728698730469","102.29728698730469"
"3130","62.90062713623047","62.90062713623047","62.90062713623047"
"3132","73.92701721191406","73.92701721191406","73.92701721191406"
"3134","145.9073486328125","145.9073486328125","145.9073486328125"
"3135","62.00334167480469","62.00334167480469","62.00334167480469"
"3138","67.66207122802734","67.66207122802734","67.66207122802734"
"3141","50.08766174316406","50.08766174316406","50.08766174316406"
"3145","64.05437469482422","64.05437469482422","64.05437469482422"
"3149","57.824337005615234","57.824337005615234","57.824337005615234"
"3150","93.41812896728516","93.41812896728516","93.41812896728516"
"3153","97.86347198486328","97.86347198486328","97.86347198486328"
"3155","101.33964538574219","101.33964538574219","101.33964538574219"
"3156","76.31719207763672","76.31719207763672","76.31719207763672"
"3157","63.4958381652832","63.4958381652832","63.4958381652832"
"3161","53.006134033203125","53.006134033203125","53.006134033203125"
"3163","67.99832916259766","67.99832916259766","67.99832916259766"
"3167","56.167869567871094","56.167869567871094","56.167869567871094"
"3171","72.4271011352539","72.4271011352539","72.4271011352539"
"3173","66.14116668701172","66.14116668701172","66.14116668701172"
"3176","73.14881896972656","73.14881896972656","73.14881896972656"
"3177","65.02869415283203","65.02869415283203","65.02869415283203"
"3188","87.67456817626953","87.67456817626953","87.67456817626953"
"3191","78.61712646484375","78.61712646484375","78.61712646484375"
"3199","95.32891845703125","95.32891845703125","95.32891845703125"
"3201","63.51344299316406","63.51344299316406","63.51344299316406"
"3202","118.68315124511719","118.68315124511719","118.68315124511719"
"3203","72.96983337402344","72.96983337402344","72.96983337402344"
"3206","88.972900390625","88.972900390625","88.972900390625"
"3207","69.79815673828125","69.79815673828125","69.79815673828125"
"3208","115.61116790771484","115.61116790771484","115.61116790771484"
"3212","73.46192169189453","73.46192169189453","73.46192169189453"
"3213","105.91670989990234","105.91670989990234","105.91670989990234"
"3214","72.64803314208984","72.64803314208984","72.64803314208984"
"3215","73.05551147460938","73.05551147460938","73.05551147460938"
"3221","54.67475509643555","54.67475509643555","54.67475509643555"
"3223","81.18820190429688","81.18820190429688","81.18820190429688"
"3224","61.35480880737305","61.35480880737305","61.35480880737305"
"3229","115.06810760498047","115.06810760498047","115.06810760498047"
"3230","87.59756469726562","87.59756469726562","87.59756469726562"
"3231","150.5502471923828","150.5502471923828","150.5502471923828"
"3237","6508.60302734375","6508.60302734375","6508.60302734375"
"3238","140.3512420654297","140.3512420654297","140.3512420654297"
"3239","84.95818328857422","84.95818328857422","84.95818328857422"
"3241","89.08370971679688","89.08370971679688","89.08370971679688"
"3246","71.86766815185547","71.86766815185547","71.86766815185547"
"3247","61.70306396484375","61.70306396484375","61.70306396484375"
"3248","96.15576171875","96.15576171875","96.15576171875"
"3251","92.55728149414062","92.55728149414062","92.55728149414062"
"3262","78.79341125488281","78.79341125488281","78.79341125488281"
"3263","49.416778564453125","49.416778564453125","49.416778564453125"
"3265","85.08021545410156","85.08021545410156","85.08021545410156"
"3273","62.4459114074707","62.4459114074707","62.4459114074707"
"3274","67.87207794189453","67.87207794189453","67.87207794189453"
"3276","64.35737609863281","64.35737609863281","64.35737609863281"
"3277","76.4247817993164","76.4247817993164","76.4247817993164"
"3280","171.337646484375","171.337646484375","171.337646484375"
"3281","54.905494689941406","54.905494689941406","54.905494689941406"
"3282","92.01377868652344","92.01377868652344","92.01377868652344"
"3285","122.54059600830078","122.54059600830078","122.54059600830078"
"3289","66.72378540039062","66.72378540039062","66.72378540039062"
"3292","48.570556640625","48.570556640625","48.570556640625"
"3293","70.01210021972656","70.01210021972656","70.01210021972656"
"3296","51.07068634033203","51.07068634033203","51.07068634033203"
"3297","57.58982849121094","57.58982849121094","57.58982849121094"
"3304","113.24278259277344","113.24278259277344","113.24278259277344"
"3306","111.46974182128906","111.46974182128906","111.46974182128906"
"3309","346.7541198730469","346.7541198730469","346.7541198730469"
"3310","66.12430572509766","66.12430572509766","66.12430572509766"
"3312","60.407596588134766","60.407596588134766","60.407596588134766"
"3316","58.335514068603516","58.335514068603516","58.335514068603516"
"3318","105.16677856445312","105.16677856445312","105.16677856445312"
"3319","57.0039176940918","57.0039176940918","57.0039176940918"
"3321","110.31629943847656","110.31629943847656","110.31629943847656"
"3322","52.578758239746094","52.578758239746094","52.578758239746094"
"3328","58.83563995361328","58.83563995361328","58.83563995361328"
"3332","58.69760513305664","58.69760513305664","58.69760513305664"
"3335","72.27539825439453","72.27539825439453","72.27539825439453"
"3336","67.10882568359375","67.10882568359375","67.10882568359375"
"3337","100.19583892822266","100.19583892822266","100.19583892822266"
"3340","80.36691284179688","80.36691284179688","80.36691284179688"
"3341","71.43476104736328","71.43476104736328","71.43476104736328"
"3343","78.28952026367188","78.28952026367188","78.28952026367188"
"3346","82.89373779296875","82.89373779296875","82.89373779296875"
"3349","108.16980743408203","108.16980743408203","108.16980743408203"
"3353","83.34671783447266","83.34671783447266","83.34671783447266"
"3356","68.98098754882812","68.98098754882812","68.98098754882812"
"3357","72.71171569824219","72.71171569824219","72.71171569824219"
"3359","72.50746154785156","72.50746154785156","72.50746154785156"
"3360","75.3879165649414","75.3879165649414","75.3879165649414"
"3364","65.80309295654297","65.80309295654297","65.80309295654297"
"3365","61.63811492919922","61.63811492919922","61.63811492919922"
"3366","67.80200958251953","67.80200958251953","67.80200958251953"
"3367","53.281410217285156","53.281410217285156","53.281410217285156"
"3369","75.68568420410156","75.68568420410156","75.68568420410156"
"3370","69.2976303100586","69.2976303100586","69.2976303100586"
"3372","55.073421478271484","55.073421478271484","55.073421478271484"
"3373","56.95900344848633","56.95900344848633","56.95900344848633"
"3375","66.27027130126953","66.27027130126953","66.27027130126953"
"3376","44.928741455078125","44.928741455078125","44.928741455078125"
"3382","52.99828338623047","52.99828338623047","52.99828338623047"
"3383","69.67648315429688","69.67648315429688","69.67648315429688"
"3385","95.55014038085938","95.55014038085938","95.55014038085938"
"3387","98.90743255615234","98.90743255615234","98.90743255615234"
"3391","61.769874572753906","61.769874572753906","61.769874572753906"
"3392","96.280029296875","96.280029296875","96.280029296875"
"3393","73.68981170654297","73.68981170654297","73.68981170654297"
"3398","321.5147399902344","321.5147399902344","321.5147399902344"
"3399","90.22701263427734","90.22701263427734","90.22701263427734"
"3400","67.65515899658203","67.65515899658203","67.65515899658203"
"3401","89.33219146728516","89.33219146728516","89.33219146728516"
"3403","64.59378051757812","64.59378051757812","64.59378051757812"
"3408","103.63231658935547","103.63231658935547","103.63231658935547"
"3416","86.09709930419922","86.09709930419922","86.09709930419922"
"3417","179.48500061035156","179.48500061035156","179.48500061035156"
"3419","97.51204681396484","97.51204681396484","97.51204681396484"
"3421","54.586708068847656","54.586708068847656","54.586708068847656"
"3422","152.0738067626953","152.0738067626953","152.0738067626953"
"3423","84.81109619140625","84.81109619140625","84.81109619140625"
"3425","97.76109313964844","97.76109313964844","97.76109313964844"
"3427","84.70133209228516","84.70133209228516","84.70133209228516"
"3428","79.78009033203125","79.78009033203125","79.78009033203125"
"3429","70.76875305175781","70.76875305175781","70.76875305175781"
"3430","75.623779296875","75.623779296875","75.623779296875"
"3435","124.18001556396484","124.18001556396484","124.18001556396484"
"3439","64.73512268066406","64.73512268066406","64.73512268066406"
"3440","84.33147430419922","84.33147430419922","84.33147430419922"
"3441","80.23710632324219","80.23710632324219","80.23710632324219"
"3442","72.21337890625","72.21337890625","72.21337890625"
"3444","68.10310363769531","68.10310363769531","68.10310363769531"
"3446","66.58065032958984","66.58065032958984","66.58065032958984"
"3451","58.280494689941406","58.280494689941406","58.280494689941406"
"3452","92.39141082763672","92.39141082763672","92.39141082763672"
"3457","92.75728607177734","92.75728607177734","92.75728607177734"
"3458","51.837799072265625","51.837799072265625","51.837799072265625"
"3465","67.69669342041016","67.69669342041016","67.69669342041016"
"3471","66.18065643310547","66.18065643310547","66.18065643310547"
"3472","74.2042236328125","74.2042236328125","74.2042236328125"
"3475","78.34707641601562","78.34707641601562","78.34707641601562"
"3476","61.37478256225586","61.37478256225586","61.37478256225586"
"3479","63.64960479736328","63.64960479736328","63.64960479736328"
"3483","82.81019592285156","82.81019592285156","82.81019592285156"
"3484","90.90502166748047","90.90502166748047","90.90502166748047"
"3485","64.79513549804688","64.79513549804688","64.79513549804688"
"3486","68.28242492675781","68.28242492675781","68.28242492675781"
"3489","60.902381896972656","60.902381896972656","60.902381896972656"
"3492","67.83523559570312","67.83523559570312","67.83523559570312"
"3493","51.62228012084961","51.62228012084961","51.62228012084961"
"3494","47.34769821166992","47.34769821166992","47.34769821166992"
