"Step","train_nocausal_correct_scheduler_pt1 - train_loss","train_nocausal_correct_scheduler_pt1 - train_loss__MIN","train_nocausal_correct_scheduler_pt1 - train_loss__MAX"
"121","76.58794403076172","76.58794403076172","76.58794403076172"
"122","73.43910217285156","73.43910217285156","73.43910217285156"
"123","75.33367156982422","75.33367156982422","75.33367156982422"
"124","37.29815673828125","37.29815673828125","37.29815673828125"
"125","141.70230102539062","141.70230102539062","141.70230102539062"
"126","98.43988037109375","98.43988037109375","98.43988037109375"
"127","109.54151916503906","109.54151916503906","109.54151916503906"
"128","56.95969772338867","56.95969772338867","56.95969772338867"
"129","68.38026428222656","68.38026428222656","68.38026428222656"
"130","79.73486328125","79.73486328125","79.73486328125"
"131","71.53166198730469","71.53166198730469","71.53166198730469"
"132","33.70164489746094","33.70164489746094","33.70164489746094"
"133","74.0146713256836","74.0146713256836","74.0146713256836"
"134","36.3868522644043","36.3868522644043","36.3868522644043"
"135","66.4013900756836","66.4013900756836","66.4013900756836"
"136","136.21865844726562","136.21865844726562","136.21865844726562"
"137","109.7628173828125","109.7628173828125","109.7628173828125"
"138","76.07877349853516","76.07877349853516","76.07877349853516"
"139","78.41564178466797","78.41564178466797","78.41564178466797"
"140","74.50270080566406","74.50270080566406","74.50270080566406"
"141","285.31805419921875","285.31805419921875","285.31805419921875"
"142","113.49598693847656","113.49598693847656","113.49598693847656"
"143","244.32655334472656","244.32655334472656","244.32655334472656"
"144","92.87720489501953","92.87720489501953","92.87720489501953"
"145","83.62777709960938","83.62777709960938","83.62777709960938"
"146","77.90821838378906","77.90821838378906","77.90821838378906"
"147","157.69320678710938","157.69320678710938","157.69320678710938"
"148","43.774078369140625","43.774078369140625","43.774078369140625"
"149","120.84051513671875","120.84051513671875","120.84051513671875"
"150","96.74160766601562","96.74160766601562","96.74160766601562"
"151","55.373863220214844","55.373863220214844","55.373863220214844"
"152","37.38990783691406","37.38990783691406","37.38990783691406"
"153","124.5952377319336","124.5952377319336","124.5952377319336"
"154","159.21153259277344","159.21153259277344","159.21153259277344"
"155","63.62626266479492","63.62626266479492","63.62626266479492"
"156","32.44894027709961","32.44894027709961","32.44894027709961"
"157","126.89315795898438","126.89315795898438","126.89315795898438"
"158","111.65151977539062","111.65151977539062","111.65151977539062"
"159","191.87921142578125","191.87921142578125","191.87921142578125"
"160","55.409934997558594","55.409934997558594","55.409934997558594"
"161","88.58757019042969","88.58757019042969","88.58757019042969"
"162","138.59266662597656","138.59266662597656","138.59266662597656"
"163","105.63090515136719","105.63090515136719","105.63090515136719"
"164","33.11220169067383","33.11220169067383","33.11220169067383"
"165","122.5245132446289","122.5245132446289","122.5245132446289"
"166","40.27360916137695","40.27360916137695","40.27360916137695"
"167","70.23069763183594","70.23069763183594","70.23069763183594"
"168","87.16349792480469","87.16349792480469","87.16349792480469"
"169","60.01549530029297","60.01549530029297","60.01549530029297"
"170","34.29019546508789","34.29019546508789","34.29019546508789"
"171","190.06381225585938","190.06381225585938","190.06381225585938"
"172","69.89466857910156","69.89466857910156","69.89466857910156"
"173","301.7010498046875","301.7010498046875","301.7010498046875"
"174","65.45574188232422","65.45574188232422","65.45574188232422"
"175","81.3274917602539","81.3274917602539","81.3274917602539"
"176","42.999385833740234","42.999385833740234","42.999385833740234"
"177","30.319202423095703","30.319202423095703","30.319202423095703"
"178","69.42422485351562","69.42422485351562","69.42422485351562"
"179","80.08380889892578","80.08380889892578","80.08380889892578"
"180","159.0487060546875","159.0487060546875","159.0487060546875"
"181","114.24790954589844","114.24790954589844","114.24790954589844"
"182","110.84919738769531","110.84919738769531","110.84919738769531"
"183","96.17227935791016","96.17227935791016","96.17227935791016"
"184","266.7784423828125","266.7784423828125","266.7784423828125"
"185","53.523345947265625","53.523345947265625","53.523345947265625"
"186","31.935640335083008","31.935640335083008","31.935640335083008"
"187","107.0639877319336","107.0639877319336","107.0639877319336"
"188","63.951805114746094","63.951805114746094","63.951805114746094"
"189","131.60903930664062","131.60903930664062","131.60903930664062"
"190","65.95704650878906","65.95704650878906","65.95704650878906"
"191","64.08062744140625","64.08062744140625","64.08062744140625"
"192","157.38461303710938","157.38461303710938","157.38461303710938"
"193","59.59999465942383","59.59999465942383","59.59999465942383"
"194","49.825958251953125","49.825958251953125","49.825958251953125"
"195","98.87747192382812","98.87747192382812","98.87747192382812"
"196","35.15767288208008","35.15767288208008","35.15767288208008"
"197","77.53947448730469","77.53947448730469","77.53947448730469"
"198","76.55776977539062","76.55776977539062","76.55776977539062"
"199","112.12654876708984","112.12654876708984","112.12654876708984"
"200","43.79557418823242","43.79557418823242","43.79557418823242"
"201","72.41297149658203","72.41297149658203","72.41297149658203"
"202","129.6310272216797","129.6310272216797","129.6310272216797"
"203","99.27050018310547","99.27050018310547","99.27050018310547"
"204","105.38566589355469","105.38566589355469","105.38566589355469"
"205","75.39631652832031","75.39631652832031","75.39631652832031"
"206","85.19852447509766","85.19852447509766","85.19852447509766"
"207","57.54018783569336","57.54018783569336","57.54018783569336"
"208","86.781005859375","86.781005859375","86.781005859375"
"209","56.56867218017578","56.56867218017578","56.56867218017578"
"210","103.5993881225586","103.5993881225586","103.5993881225586"
"211","77.00267028808594","77.00267028808594","77.00267028808594"
"212","135.13931274414062","135.13931274414062","135.13931274414062"
"213","111.29728698730469","111.29728698730469","111.29728698730469"
"214","43.301456451416016","43.301456451416016","43.301456451416016"
"215","52.459842681884766","52.459842681884766","52.459842681884766"
"216","83.79104614257812","83.79104614257812","83.79104614257812"
"217","118.73788452148438","118.73788452148438","118.73788452148438"
"218","76.6774673461914","76.6774673461914","76.6774673461914"
"219","38.33274841308594","38.33274841308594","38.33274841308594"
"220","50.29785919189453","50.29785919189453","50.29785919189453"
"221","103.07290649414062","103.07290649414062","103.07290649414062"
"222","36.093929290771484","36.093929290771484","36.093929290771484"
"223","60.951045989990234","60.951045989990234","60.951045989990234"
"224","51.37108612060547","51.37108612060547","51.37108612060547"
"225","42.610591888427734","42.610591888427734","42.610591888427734"
"226","68.72233581542969","68.72233581542969","68.72233581542969"
"227","99.83222198486328","99.83222198486328","99.83222198486328"
"228","113.47532653808594","113.47532653808594","113.47532653808594"
"229","54.079307556152344","54.079307556152344","54.079307556152344"
"230","93.80248260498047","93.80248260498047","93.80248260498047"
"231","151.70289611816406","151.70289611816406","151.70289611816406"
"232","80.90914916992188","80.90914916992188","80.90914916992188"
"233","92.9092788696289","92.9092788696289","92.9092788696289"
"234","135.879638671875","135.879638671875","135.879638671875"
"235","165.50897216796875","165.50897216796875","165.50897216796875"
"236","121.57635498046875","121.57635498046875","121.57635498046875"
"237","254.59788513183594","254.59788513183594","254.59788513183594"
"238","30.669788360595703","30.669788360595703","30.669788360595703"
"239","82.45293426513672","82.45293426513672","82.45293426513672"
"240","78.31366729736328","78.31366729736328","78.31366729736328"
"241","89.06415557861328","89.06415557861328","89.06415557861328"
"242","121.8481216430664","121.8481216430664","121.8481216430664"
"243","137.01296997070312","137.01296997070312","137.01296997070312"
"244","114.26828002929688","114.26828002929688","114.26828002929688"
"245","92.2780990600586","92.2780990600586","92.2780990600586"
"246","145.02125549316406","145.02125549316406","145.02125549316406"
"247","31.807613372802734","31.807613372802734","31.807613372802734"
"248","84.38909912109375","84.38909912109375","84.38909912109375"
"249","35.03154373168945","35.03154373168945","35.03154373168945"
"250","86.15135192871094","86.15135192871094","86.15135192871094"
"251","58.5335693359375","58.5335693359375","58.5335693359375"
"252","37.21251678466797","37.21251678466797","37.21251678466797"
"253","53.033817291259766","53.033817291259766","53.033817291259766"
"254","64.14994812011719","64.14994812011719","64.14994812011719"
"255","107.46521759033203","107.46521759033203","107.46521759033203"
"256","64.36787414550781","64.36787414550781","64.36787414550781"
"257","79.20698547363281","79.20698547363281","79.20698547363281"
"258","140.55865478515625","140.55865478515625","140.55865478515625"
"259","35.6948356628418","35.6948356628418","35.6948356628418"
"260","152.05435180664062","152.05435180664062","152.05435180664062"
"261","32.91439437866211","32.91439437866211","32.91439437866211"
"262","66.46562957763672","66.46562957763672","66.46562957763672"
"263","32.48576354980469","32.48576354980469","32.48576354980469"
"264","115.84628295898438","115.84628295898438","115.84628295898438"
"265","31.822410583496094","31.822410583496094","31.822410583496094"
"266","42.37126159667969","42.37126159667969","42.37126159667969"
"267","127.53434753417969","127.53434753417969","127.53434753417969"
"268","32.90361022949219","32.90361022949219","32.90361022949219"
"269","88.61711120605469","88.61711120605469","88.61711120605469"
"270","48.0184211730957","48.0184211730957","48.0184211730957"
"271","37.13423156738281","37.13423156738281","37.13423156738281"
"272","34.306331634521484","34.306331634521484","34.306331634521484"
"273","118.63310241699219","118.63310241699219","118.63310241699219"
"274","39.9178466796875","39.9178466796875","39.9178466796875"
"275","157.95860290527344","157.95860290527344","157.95860290527344"
"276","38.4381217956543","38.4381217956543","38.4381217956543"
"277","149.72018432617188","149.72018432617188","149.72018432617188"
"278","86.97261047363281","86.97261047363281","86.97261047363281"
"279","53.628604888916016","53.628604888916016","53.628604888916016"
"280","140.71681213378906","140.71681213378906","140.71681213378906"
"281","75.7265396118164","75.7265396118164","75.7265396118164"
"282","47.529945373535156","47.529945373535156","47.529945373535156"
"283","41.31201171875","41.31201171875","41.31201171875"
"284","73.81275939941406","73.81275939941406","73.81275939941406"
"285","87.05467224121094","87.05467224121094","87.05467224121094"
"286","130.4993438720703","130.4993438720703","130.4993438720703"
"287","57.89894104003906","57.89894104003906","57.89894104003906"
"288","54.38935470581055","54.38935470581055","54.38935470581055"
"289","122.86460876464844","122.86460876464844","122.86460876464844"
"290","60.174598693847656","60.174598693847656","60.174598693847656"
"291","44.44445037841797","44.44445037841797","44.44445037841797"
"292","80.75010681152344","80.75010681152344","80.75010681152344"
"293","98.310302734375","98.310302734375","98.310302734375"
"294","62.59198760986328","62.59198760986328","62.59198760986328"
"295","50.13854217529297","50.13854217529297","50.13854217529297"
"296","100.11383056640625","100.11383056640625","100.11383056640625"
"297","71.04444885253906","71.04444885253906","71.04444885253906"
"298","52.46940612792969","52.46940612792969","52.46940612792969"
"299","56.989933013916016","56.989933013916016","56.989933013916016"
"300","32.63621139526367","32.63621139526367","32.63621139526367"
"301","112.03900146484375","112.03900146484375","112.03900146484375"
"302","32.33247756958008","32.33247756958008","32.33247756958008"
"303","65.07998657226562","65.07998657226562","65.07998657226562"
"304","117.0718002319336","117.0718002319336","117.0718002319336"
"305","73.16629028320312","73.16629028320312","73.16629028320312"
"306","154.94931030273438","154.94931030273438","154.94931030273438"
"307","33.04343795776367","33.04343795776367","33.04343795776367"
"308","100.21551513671875","100.21551513671875","100.21551513671875"
"309","83.77523803710938","83.77523803710938","83.77523803710938"
"310","84.38345336914062","84.38345336914062","84.38345336914062"
"311","66.3829116821289","66.3829116821289","66.3829116821289"
"312","121.54425048828125","121.54425048828125","121.54425048828125"
"313","63.664878845214844","63.664878845214844","63.664878845214844"
"314","100.48457336425781","100.48457336425781","100.48457336425781"
"315","48.98128890991211","48.98128890991211","48.98128890991211"
"316","129.4602508544922","129.4602508544922","129.4602508544922"
"317","51.013057708740234","51.013057708740234","51.013057708740234"
"318","61.58500671386719","61.58500671386719","61.58500671386719"
"319","107.85038757324219","107.85038757324219","107.85038757324219"
"320","54.34578323364258","54.34578323364258","54.34578323364258"
"321","49.97132873535156","49.97132873535156","49.97132873535156"
"322","144.3162841796875","144.3162841796875","144.3162841796875"
"323","51.26285171508789","51.26285171508789","51.26285171508789"
"324","86.96570587158203","86.96570587158203","86.96570587158203"
"325","110.08271789550781","110.08271789550781","110.08271789550781"
"326","46.868560791015625","46.868560791015625","46.868560791015625"
"327","48.08133316040039","48.08133316040039","48.08133316040039"
"328","92.79003143310547","92.79003143310547","92.79003143310547"
"329","116.85945129394531","116.85945129394531","116.85945129394531"
"330","38.36579895019531","38.36579895019531","38.36579895019531"
"331","86.70091247558594","86.70091247558594","86.70091247558594"
"332","127.96141815185547","127.96141815185547","127.96141815185547"
"333","63.64221954345703","63.64221954345703","63.64221954345703"
"334","157.74124145507812","157.74124145507812","157.74124145507812"
"335","107.85823059082031","107.85823059082031","107.85823059082031"
"336","40.3164176940918","40.3164176940918","40.3164176940918"
"337","69.35310363769531","69.35310363769531","69.35310363769531"
"338","119.91593933105469","119.91593933105469","119.91593933105469"
"339","99.6714859008789","99.6714859008789","99.6714859008789"
"340","220.93704223632812","220.93704223632812","220.93704223632812"
"341","55.81952667236328","55.81952667236328","55.81952667236328"
"342","68.28593444824219","68.28593444824219","68.28593444824219"
"343","184.86126708984375","184.86126708984375","184.86126708984375"
"344","39.07772445678711","39.07772445678711","39.07772445678711"
"345","35.293094635009766","35.293094635009766","35.293094635009766"
"346","103.0018539428711","103.0018539428711","103.0018539428711"
"347","137.0256805419922","137.0256805419922","137.0256805419922"
"348","62.52678680419922","62.52678680419922","62.52678680419922"
"349","85.89883422851562","85.89883422851562","85.89883422851562"
"350","47.09033966064453","47.09033966064453","47.09033966064453"
"351","166.40902709960938","166.40902709960938","166.40902709960938"
"352","39.2819709777832","39.2819709777832","39.2819709777832"
"353","112.37879943847656","112.37879943847656","112.37879943847656"
"354","60.840633392333984","60.840633392333984","60.840633392333984"
"355","64.9722900390625","64.9722900390625","64.9722900390625"
"356","69.53942108154297","69.53942108154297","69.53942108154297"
"357","113.66512298583984","113.66512298583984","113.66512298583984"
"358","35.51321029663086","35.51321029663086","35.51321029663086"
"359","63.320472717285156","63.320472717285156","63.320472717285156"
"360","73.72563171386719","73.72563171386719","73.72563171386719"
"361","51.144649505615234","51.144649505615234","51.144649505615234"
"362","43.58024215698242","43.58024215698242","43.58024215698242"
"363","91.34085083007812","91.34085083007812","91.34085083007812"
"364","89.56583404541016","89.56583404541016","89.56583404541016"
"365","91.62222290039062","91.62222290039062","91.62222290039062"
"366","56.68975067138672","56.68975067138672","56.68975067138672"
"367","64.51085662841797","64.51085662841797","64.51085662841797"
"368","34.524906158447266","34.524906158447266","34.524906158447266"
"369","49.760520935058594","49.760520935058594","49.760520935058594"
"370","34.680397033691406","34.680397033691406","34.680397033691406"
"371","55.34086227416992","55.34086227416992","55.34086227416992"
"372","101.68055725097656","101.68055725097656","101.68055725097656"
"373","77.86053466796875","77.86053466796875","77.86053466796875"
"374","75.566162109375","75.566162109375","75.566162109375"
"375","85.38497161865234","85.38497161865234","85.38497161865234"
"376","73.5105209350586","73.5105209350586","73.5105209350586"
"377","59.077674865722656","59.077674865722656","59.077674865722656"
"378","134.37689208984375","134.37689208984375","134.37689208984375"
"379","124.1296157836914","124.1296157836914","124.1296157836914"
"380","103.02131652832031","103.02131652832031","103.02131652832031"
"381","64.87541198730469","64.87541198730469","64.87541198730469"
"382","130.48399353027344","130.48399353027344","130.48399353027344"
"383","35.606903076171875","35.606903076171875","35.606903076171875"
"384","73.22633361816406","73.22633361816406","73.22633361816406"
"385","116.49601745605469","116.49601745605469","116.49601745605469"
"386","61.40564727783203","61.40564727783203","61.40564727783203"
"387","103.47796630859375","103.47796630859375","103.47796630859375"
"388","55.192710876464844","55.192710876464844","55.192710876464844"
"389","117.4876480102539","117.4876480102539","117.4876480102539"
"390","93.77584838867188","93.77584838867188","93.77584838867188"
"391","137.40869140625","137.40869140625","137.40869140625"
"392","38.05401611328125","38.05401611328125","38.05401611328125"
"393","57.670127868652344","57.670127868652344","57.670127868652344"
"394","75.81983947753906","75.81983947753906","75.81983947753906"
"395","35.80918884277344","35.80918884277344","35.80918884277344"
"396","160.9641876220703","160.9641876220703","160.9641876220703"
"397","69.43408966064453","69.43408966064453","69.43408966064453"
"398","28.482254028320312","28.482254028320312","28.482254028320312"
"399","93.07266235351562","93.07266235351562","93.07266235351562"
"400","74.36669158935547","74.36669158935547","74.36669158935547"
"401","95.88795471191406","95.88795471191406","95.88795471191406"
"402","89.24335479736328","89.24335479736328","89.24335479736328"
"403","97.20967102050781","97.20967102050781","97.20967102050781"
"404","32.8094367980957","32.8094367980957","32.8094367980957"
"405","72.73863220214844","72.73863220214844","72.73863220214844"
"406","116.15780639648438","116.15780639648438","116.15780639648438"
"407","116.79209899902344","116.79209899902344","116.79209899902344"
"408","98.58535766601562","98.58535766601562","98.58535766601562"
"409","106.0241470336914","106.0241470336914","106.0241470336914"
"410","52.17063903808594","52.17063903808594","52.17063903808594"
"411","88.98806762695312","88.98806762695312","88.98806762695312"
"412","115.61750793457031","115.61750793457031","115.61750793457031"
"413","115.48896026611328","115.48896026611328","115.48896026611328"
"414","65.84703063964844","65.84703063964844","65.84703063964844"
"415","59.33049774169922","59.33049774169922","59.33049774169922"
"416","99.846435546875","99.846435546875","99.846435546875"
"417","120.65753173828125","120.65753173828125","120.65753173828125"
"418","68.37092590332031","68.37092590332031","68.37092590332031"
"419","86.32122039794922","86.32122039794922","86.32122039794922"
"420","48.93880844116211","48.93880844116211","48.93880844116211"
"421","76.0082015991211","76.0082015991211","76.0082015991211"
"422","166.87600708007812","166.87600708007812","166.87600708007812"
"423","83.84567260742188","83.84567260742188","83.84567260742188"
"424","29.902301788330078","29.902301788330078","29.902301788330078"
"425","62.31893539428711","62.31893539428711","62.31893539428711"
"426","86.00513458251953","86.00513458251953","86.00513458251953"
"427","192.54710388183594","192.54710388183594","192.54710388183594"
"428","83.31492614746094","83.31492614746094","83.31492614746094"
"429","67.81805419921875","67.81805419921875","67.81805419921875"
"430","78.98603820800781","78.98603820800781","78.98603820800781"
"431","89.09690856933594","89.09690856933594","89.09690856933594"
"432","59.02988052368164","59.02988052368164","59.02988052368164"
"433","147.95040893554688","147.95040893554688","147.95040893554688"
"434","93.26477813720703","93.26477813720703","93.26477813720703"
"435","66.07343292236328","66.07343292236328","66.07343292236328"
"436","87.46033477783203","87.46033477783203","87.46033477783203"
"437","61.536102294921875","61.536102294921875","61.536102294921875"
"438","67.81950378417969","67.81950378417969","67.81950378417969"
"439","42.35206604003906","42.35206604003906","42.35206604003906"
"440","41.49652862548828","41.49652862548828","41.49652862548828"
"441","32.532711029052734","32.532711029052734","32.532711029052734"
"442","55.48858642578125","55.48858642578125","55.48858642578125"
"443","72.77659606933594","72.77659606933594","72.77659606933594"
"444","52.72947311401367","52.72947311401367","52.72947311401367"
"445","95.74618530273438","95.74618530273438","95.74618530273438"
"446","47.996273040771484","47.996273040771484","47.996273040771484"
"447","56.55847930908203","56.55847930908203","56.55847930908203"
"448","85.7694091796875","85.7694091796875","85.7694091796875"
"449","28.75808334350586","28.75808334350586","28.75808334350586"
"450","93.61670684814453","93.61670684814453","93.61670684814453"
"451","46.4797477722168","46.4797477722168","46.4797477722168"
"452","64.830322265625","64.830322265625","64.830322265625"
"453","106.6913833618164","106.6913833618164","106.6913833618164"
"454","61.974178314208984","61.974178314208984","61.974178314208984"
"455","52.038047790527344","52.038047790527344","52.038047790527344"
"456","47.277137756347656","47.277137756347656","47.277137756347656"
"457","80.25342559814453","80.25342559814453","80.25342559814453"
"458","40.48676300048828","40.48676300048828","40.48676300048828"
"459","72.19468688964844","72.19468688964844","72.19468688964844"
"460","76.13140869140625","76.13140869140625","76.13140869140625"
"461","44.30556869506836","44.30556869506836","44.30556869506836"
"462","62.10890197753906","62.10890197753906","62.10890197753906"
"463","42.43300247192383","42.43300247192383","42.43300247192383"
"464","66.24088287353516","66.24088287353516","66.24088287353516"
"465","114.67797088623047","114.67797088623047","114.67797088623047"
"466","65.5950927734375","65.5950927734375","65.5950927734375"
"467","81.44110107421875","81.44110107421875","81.44110107421875"
"468","67.73049926757812","67.73049926757812","67.73049926757812"
"469","116.92807006835938","116.92807006835938","116.92807006835938"
"470","39.209815979003906","39.209815979003906","39.209815979003906"
"471","112.53498840332031","112.53498840332031","112.53498840332031"
"472","84.91648864746094","84.91648864746094","84.91648864746094"
"473","62.32884979248047","62.32884979248047","62.32884979248047"
"474","82.02381896972656","82.02381896972656","82.02381896972656"
"475","59.72401809692383","59.72401809692383","59.72401809692383"
"476","101.461181640625","101.461181640625","101.461181640625"
"477","165.21243286132812","165.21243286132812","165.21243286132812"
"478","72.636474609375","72.636474609375","72.636474609375"
"479","51.49493408203125","51.49493408203125","51.49493408203125"
"480","93.3338623046875","93.3338623046875","93.3338623046875"
"481","153.8756103515625","153.8756103515625","153.8756103515625"
"482","36.89834976196289","36.89834976196289","36.89834976196289"
"483","41.36876678466797","41.36876678466797","41.36876678466797"
"484","42.10395812988281","42.10395812988281","42.10395812988281"
"485","64.20246124267578","64.20246124267578","64.20246124267578"
"486","67.55693817138672","67.55693817138672","67.55693817138672"
"487","46.71391296386719","46.71391296386719","46.71391296386719"
"488","109.15440368652344","109.15440368652344","109.15440368652344"
"489","32.8873405456543","32.8873405456543","32.8873405456543"
"490","73.12394714355469","73.12394714355469","73.12394714355469"
"491","110.6775894165039","110.6775894165039","110.6775894165039"
"492","66.04005432128906","66.04005432128906","66.04005432128906"
"493","104.74258422851562","104.74258422851562","104.74258422851562"
"494","101.93365478515625","101.93365478515625","101.93365478515625"
